0,0
1,3
2,1
3,2
4,2
5,1
6,1
7,3
8,1
9,3
10,3
11,2
12,3
13,2
14,2
15,1
16,3
17,2
18,2
19,2
20,2
21,1
22,1
23,2
24,1
25,2
26,2
27,1
28,1
29,3
30,1
31,3
32,3
33,2
34,2
35,3
36,3
37,2
38,2
39,3
40,1
41,1
42,1
43,3
44,1
45,3
46,3
47,3
48,3
49,1
50,2
51,1
52,1
53,1
54,1
55,1
56,1
57,1
58,3
59,3
60,3
61,1
62,1
63,1
64,1
65,1
66,3
67,3
68,2
69,2
70,1
71,1
72,3
73,3
74,3
75,3
76,2
77,3
78,2
79,2
80,2
81,2
82,2
83,2
84,2
85,2
86,2
87,2
88,3
89,3
90,3
91,3
92,3
93,1
94,3
95,1
96,2
97,1
98,3
99,1
100,1
101,1
102,2
103,2
104,1
105,1
